spkid,ma,full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
2005660,116.0375359272869,"  5660 (1974 MA)",1.785428681407855,.7621834411043086,38.06902287768359,302.2884811308288,126.9176955979153,.4246045051660878,3.146252857649622,2.38573368670127,14653,0,166,1,1,15.4
2005693,161.7528477005486,"  5693 (1993 EA)",1.271206925094698,.5852959821563584,5.054510129867928,97.08062493278908,258.8415558467174,.5271746193474325,2.015239230841964,1.43328507129172,11780,0,984,,,16.6
2005731,322.1440564184062,"  5731 Zeus (1988 VP4)",2.262963046868979,.6537473302944989,11.42805771205555,281.6911159636844,217.019486822635,.7835569964232787,3.742369097314678,3.40427311923903,9972,0,518,,,15.6
2005786,353.2892746002129,"  5786 Talos (1991 RC)",1.081477952694662,.8268663783633101,23.23378745904654,161.3119231771626,8.347817533968195,.1872401946702595,1.975715710719064,1.12469485282209,8810,0,652,,,17.1
2005828,71.97106862712856,"  5828 (1991 AM)",1.697844664467472,.6949635840034306,30.11408887178425,125.4475770124703,152.7438599580634,.5179044513680556,2.877784877566889,2.2123566166469,12113,0,695,,,16.0
2006037,209.3196973239592,"  6037 (1988 EG)",1.271149922986707,.4995956231614588,3.499607746941732,182.4818596675014,242.075405964446,.6360889850805228,1.906210860892892,1.43318866760686,9604,0,403,4,4,18.7
2006047,244.4090146903867,"  6047 (1991 TB1)",1.454434398431611,.3520913703680435,23.47386032636083,6.126050096376417,103.7621433758916,.9423405979774041,1.966528198885818,1.75408004672536,10917,0,497,,,17.8
2006053,159.4535604766088,"  6053 (1993 BW3)",2.147135406409615,.5288599832890448,21.58289429220467,318.3554179686589,74.84592748850585,1.01160141125651,3.282669401562721,3.14627987660052,14219,0,678,,,14.8
2006063,223.8473362447017,"  6063 Jason (1984 KB)",2.212640022929926,.7664461253396561,4.921223984009727,169.4430592958019,337.1025759241858,.5167706505838364,3.908509395276015,3.29135212652939,20042,0,533,1,0,15.9
2006239,191.3734636529693,"  6239 Minos (1989 QF)",1.151486397050996,.4127584731120942,3.944963739477148,344.6180217363453,239.662772935496,.6762006299948803,1.626772164107112,1.2356526930343,12039,0,886,2,0,18.5
2006455,9.663170118279091,"  6455 (1992 HE)",2.240919943300049,.5720710285597574,37.34233344563398,26.95498966705952,262.7720910323816,.9589545664163165,3.522885320183781,3.35465385493623,9350,0,1111,,,13.9
2006489,213.8412335799196,"  6489 Golevka (1991 JX)",2.507238138051585,.6040211607213493,2.278065197422722,211.5969086555957,65.93934748621344,.9928132477008321,4.021663028402338,3.97010122670003,8968,0,1011,20,20,19.2
2006611,327.3584528320499,"  6611 (1993 VW)",1.695804963690654,.4845829668243678,8.696928463701115,230.9611203504597,281.3414953702969,.8740467632299478,2.51756316415136,2.20837110190948,12209,0,888,,,16.9
2007025,55.55234373028153,"  7025 (1993 QA)",1.475804863350329,.315029658352409,12.60708619687018,146.6438423610926,323.4060136853288,1.010882561454251,1.940727165246407,1.79288159121517,7650,0,472,3,0,18.3
2007092,330.7204188858622,"  7092 Cadmus (1992 LC)",2.534573536629788,.6981577574773983,17.81173780955957,57.70855094463506,93.81632983054966,.7650413601347769,4.304105713124799,4.03520447410387,13036,0,912,,,15.1
2007335,90.81656425183883,"  7335 (1989 JA)",1.770464226074935,.4842292844233151,15.1953478826716,61.33665110870189,232.264785188111,.913153600785591,2.62777485136428,2.3558028130432,9773,0,357,0,5,17.0
2007341,216.0216678076482,"  7341 (1991 VK)",1.841980477195684,.5065673914614014,5.419251598999296,294.8742532687734,173.3663733716563,.9088932317398389,2.775067722651529,2.49997540800087,7974,0,955,8,3,16.7
2007350,346.3619039198823,"  7350 (1993 VA)",1.355682132524153,.390988264576887,7.26207846076138,133.1557101273576,336.5765033192134,.8256263282106409,1.885737936837664,1.57850154241277,19181,0,907,,,17.1
2007482,28.90464104127119,"  7482 (1994 PC1)",1.346246449768218,.3283863840876864,33.48812478266753,117.8986705447506,47.60452794607086,.9041574460379477,1.788335453498488,1.56205045892853,14532,0,530,2,0,16.8
2007753,121.7648436288893,"  7753 (1988 XB)",1.467914555276643,.4818382211834619,3.12262886276809,73.4572594976574,280.0149192731717,.7606172171128326,2.175211893440453,1.77852251501408,9953,0,838,5,7,18.6
2007822,51.56207306830423,"  7822 (1991 CS)",1.122898632340678,.1646734465796791,37.12195260676337,156.8693181423636,249.4042663945984,.9379870443935303,1.307810220287825,1.18992347263702,9221,0,1143,0,4,17.4
2007888,274.2798602393931,"  7888 (1993 UC)",2.43611406755549,.6641081435681064,26.08222844445243,165.9226424101374,323.0672290925028,.818270876631065,4.053957258479916,3.80237224966033,9456,0,862,5,0,15.1
2007889,271.1007313371736,"  7889 (1994 LX)",1.261475667550042,.3462412944615053,36.90596043509279,111.2899893615805,349.1467084156311,.8247006994858238,1.698250635614259,1.41685862773702,13881,0,1524,2,2,15.2
2008014,5.350215133326881,"  8014 (1990 MF)",1.74642328693028,.4562731093311897,1.866213912516092,210.2641084351262,114.4035870825038,.9495773035942047,2.543269270266356,2.30798229397506,9080,0,186,6,10,18.7
2008035,145.1304072276058,"  8035 (1992 TB)",1.341987532802172,.4623757621035005,28.30764035765081,185.6433500515846,6.042963443815141,.7214850245893711,1.962490041014972,1.55464388905356,8363,0,549,,,17.1
2008176,104.9343177345253,"  8176 (1991 WA)",1.57474539541906,.6430648719674193,39.60093299093955,66.5600110324451,241.87034996,.5620819493326189,2.5874088415055,1.97616736509153,8783,0,588,,,16.9
2008201,139.2934661542159,"  8201 (1994 AH2)",2.538236987888842,.7069723997830024,9.555888312891151,164.1267126729964,25.08889968786131,.7437734933430876,4.332700482434596,4.04395631053866,12323,0,599,0,1,15.8
2008507,10.10653419934395,"  8507 (1991 CB1)",1.687033009684218,.594555113875361,14.58749073604597,317.4347379072739,345.767028413652,.6839989064999247,2.690067112868511,2.19125829357509,8795,0,198,,,17.3
2008566,184.1894996939878,"  8566 (1996 EN)",1.506359580249397,.4304810741105798,37.97526739900659,164.1454226802078,125.1294658021574,.8579002901468745,2.15481887035192,1.84884789453742,12008,0,580,,,16.3
2009058,100.8378526940665,"  9058 (1992 JB)",1.55650188677318,.3596771595114436,16.08025360121074,218.3705310092789,306.9679360588103,.9966637093643997,2.116340064181959,1.94192601348803,8326,0,226,,,17.8
2009162,154.4538627001297,"  9162 Kwiila (1987 OA)",1.496132694039742,.5953577822887213,9.014447188086425,180.1427971995157,235.6535570849385,.6053984513065913,2.386866936772893,1.83005175646475,9843,0,342,,,17.9
2009202,168.6306113492995,"  9202 (1993 PB)",1.423827604408642,.6075279281066087,40.82693528093054,315.9401576303787,212.3097667738897,.5588125699212635,2.28884263889602,1.69900366259215,8041,0,425,,,15.9
2009856,95.36644040888007,"  9856 (1991 EE)",2.242593090880093,.6257363473830947,9.826463833555771,168.16727703,116.1689234538404,.8393210815262191,3.645865100233967,3.35841160532933,9060,0,265,3,1,17.4
2010115,343.5302589401679," 10115 (1992 SK)",1.24836941247474,.3247090869590065,15.32228939790396,8.931570228449349,233.6086802704044,.8430125203625159,1.653726304586965,1.3948351426923,21996,0,789,10,7,17.0
2010145,224.7860920285581," 10145 (1994 CK1)",1.900789425042826,.6327975579581099,4.550776244575093,328.5156205462786,27.29436015176301,.6979745186831261,3.103604331402527,2.62065114764264,8101,0,365,,,16.9
2010165,312.807939753512," 10165 (1995 BL2)",1.234661692102031,.5037406089373564,23.89688207851018,312.4546608794342,348.4435276964243,.6127124594909271,1.856610924713135,1.37192434404487,8369,0,411,,,17.3
2010563,225.1318642250248," 10563 Izhdubar (1993 WD)",1.006936386293076,.2664066753823457,63.46130414813538,56.565855816371,132.2013498262309,.7386818112992245,1.275190961286928,1.01044168461643,8855,0,529,,,16.8
2010636,219.9303791903233," 10636 (1998 QK56)",1.883631410891365,.5131727176616466,13.56259001939524,173.0985026296835,286.1318207433728,.9170031606914013,2.850259661091328,2.58524727044665,21219,0,196,,,17.5
2011066,313.8378008197353," 11066 Sigurd (1992 CC1)",1.391479883191006,.3753720779546882,36.88908523167868,349.2514707930708,21.96638597295328,.8691571880054511,1.913802578376561,1.64143466284407,14277,0,1097,4,1,15.2
2011311,82.89584171035207," 11311 Peleus (1993 XN2)",2.117874944697979,.535408051358189,25.42852828284652,59.51539009338627,313.1487029346168,.983947647536902,3.251802241859057,3.08218477633312,8157,0,256,,,16.1
2011405,165.3041158771217," 11405 (1999 CV3)",1.459557263703301,.3938138261635143,22.86282544478782,141.3019954489952,96.33569864368599,.8847634331795547,2.034351094227048,1.76335563567033,13614,0,2113,,,15.2
2011500,32.61544891073048," 11500 Tomaiyowit (1989 UR)",1.079773046811143,.3558621471252082,10.30941407034974,234.4544970950223,289.4306675147537,.6955226919650019,1.464023401657285,1.12203634792109,9403,0,433,0,1,18.3
2011885,80.74436529132467," 11885 Summanus (1990 SS)",1.703260083650044,.4747961018318686,19.41981680793361,359.8902906696952,116.0708409897903,.894558835527181,2.511961331772908,2.22294980026963,7504,0,237,,,18.5
2012538,109.3397009729811," 12538 (1998 OH)",1.541503610375027,.4060614846626934,24.52640318920303,220.7527726928915,321.7018508058711,.9155583657332417,2.167448855016812,1.91392546850765,8511,0,709,,,15.8
2012711,10.38336987738363," 12711 Tukmit (1991 BB)",1.186340688818672,.2721688933255108,38.48624590920657,294.9923629322059,322.8735710604702,.86345565643587,1.509225721201475,1.29217799570828,8713,0,922,0,3,15.8
2012923,343.9508304395978," 12923 Zephyr (1999 GK4)",1.961775952115802,.4920154477256113,5.30436286143067,168.2134706823364,147.0877360112987,.9965518786982085,2.927000025533396,2.74778223939006,21954,0,954,,,15.8
2013651,19.09801516082385," 13651 (1997 BR)",1.335334123102007,.3055190309434342,17.24774393542151,116.6799414990271,133.7879396676226,.9273641358261816,1.743304110377834,1.54309663039304,12689,0,647,0,2,17.6
2014827,83.23615463716139," 14827 Hypnos (1986 JK)",2.841370304675581,.6655666031955706,1.980854158161895,57.97689999844301,238.1155651206195,.9502491225718911,4.732491486779271,4.78960786433926,5288,0,180,0,10,18.3
2016816,75.01687874576403," 16816 (1997 UF9)",1.44239096420994,.6040240818172179,25.90942387415341,37.18791703985509,157.9182345311899,.5711520864315794,2.313629841988301,1.73233823889662,6250,0,591,,,16.1
2016834,274.2385901911181," 16834 (1997 WU22)",1.467766994475389,.4420870515029396,15.98895930865702,260.8151267597818,334.2850437505107,.8188862115944329,2.116647777356345,1.77825434516974,10056,0,1934,1,1,15.6
2016960,63.23845716877076," 16960 (1998 QS52)",2.202625607665379,.8580272008243952,17.55695426602516,260.536181844515,242.8867676507742,.3127129230561213,4.092538292274636,3.26903242488591,11749,0,1068,,,14.3
2017181,131.9284224432257," 17181 (1999 UM3)",2.372569904701492,.6732129343881786,10.65282515494165,113.6031685452591,36.79337293690614,.7753251571163193,3.969814652286666,3.65457373004047,21818,0,157,,,16.4
2017182,255.0707296760033," 17182 (1999 VU)",1.387019024458426,.5533969322986929,9.273587776607595,333.5485789257715,203.1218686205993,.6194469512832073,2.154591097633644,1.63354773255573,13985,0,632,,,16.9
2017188,296.2991794927582," 17188 (1999 WC2)",2.216290862200671,.6369332602365381,29.4467654751429,269.8473982746258,287.2297610924775,.8046614977067498,3.627920226694592,3.29950154494088,9266,0,285,1,0,16.5
2017511,100.9891243019638," 17511 (1992 QN)",1.189961258477004,.3588626978946344,9.584237543624159,355.9434595933431,202.3555707724788,.7629285508698518,1.616993966084155,1.29809786531618,8112,0,694,0,1,17.1
2020236,37.00779721505904," 20236 (1998 BZ7)",2.035916497929974,.5589629167166933,6.500561169935394,111.5382889273379,104.160081783054,.8979146740553999,3.173918321804547,2.90501343179237,6145,0,286,,,17.6
2020425,221.2690776300713," 20425 (1998 VD35)",1.564671936261371,.4765264744114713,6.983450521142734,227.37705532588,296.1525096395733,.8190643348641696,2.310279537658572,1.95723576016213,2448,0,51,,,20.4
2020429,217.6961988824046," 20429 (1998 YN1)",1.556080794379885,.4642029002771497,6.299278274333417,61.7751289668353,147.5878843666031,.8337435765631712,2.278418012196599,1.94113802058192,6200,0,436,,,17.7
2020826,337.0072171883336," 20826 (2000 UV13)",2.423538924315706,.6330611251100124,31.88660338043718,347.3653636643006,198.5950751892466,.8892906461404958,3.957787202490916,3.77296868984252,22842,0,1326,,,13.9
2022099,122.7838092213915," 22099 (2000 EX106)",1.104460952088365,.2763816543225162,9.845350840789976,136.4713400399507,186.5631183488227,.7992082070155615,1.409713697161169,1.16073679440936,8113,0,799,,,17.9
2022753,341.7865888354781," 22753 (1998 WT)",1.218971442985966,.5698000034675827,3.204321902173705,307.4635613956363,324.7010211393752,.5244015105456784,1.913541375426254,1.34585570393432,21611,0,738,6,2,17.7
2022771,103.3835663183412," 22771 (1999 CU3)",1.576337467798255,.5240677973233494,11.40466832339328,339.0072238614698,305.7354373405384,.7502297632109575,2.402445172385553,1.97916498923952,6182,0,2044,5,1,16.8
2023187,350.7649389273193," 23187 (2000 PN9)",1.846766352546277,.5894066014474669,51.31551925266109,164.3602002018694,293.5505678769927,.7582700730244415,2.935262632068113,2.50972497303934,9391,0,1420,6,2,16.1
2024443,129.1459271558717," 24443 (2000 OG)",2.310097315336455,.8221722926671621,25.79638017163496,178.240077460082,231.07688779428,.4107993093020256,4.209395321370883,3.51118421460855,8329,0,419,,,16.4
2024445,240.554012600406," 24445 (2000 PM8)",2.210613389928425,.5449209472347979,23.85504866265835,203.3673547693727,218.685793615133,1.0060038475187,3.415222932338151,3.28683116844321,8859,0,993,,,14.7
2024761,1.074304289115682," 24761 Ahau (1993 BW2)",1.334940013260562,.3058351030916533,21.92071437835218,121.0940154101859,287.4674405366822,.9266684966838452,1.743211529837279,1.54241353765613,8449,0,579,,,17.3
2025143,232.6920575886482," 25143 Itokawa (1998 SF36)",1.324101716364551,.2801420198746361,1.621451070430916,69.08042970528155,162.8062870770753,.9531651870227135,1.695038245706389,1.5236675734731,6336,0,836,19,18,19.2
2025330,279.573542537609," 25330 (1999 KV4)",1.540514685005426,.3707971573949632,14.32850473950134,50.61402966489779,85.99254371279413,.9692962188802167,2.111733151130635,1.91208399452986,13079,0,596,,,16.6
2026379,130.2394576472717," 26379 (1999 HZ1)",1.605733330840567,.5762104723684537,8.688298215913068,252.1855664520077,200.477666727126,.6804929697791535,2.530973691901981,2.0347841015976,5788,0,70,,,18.0
2026663,267.917182141058," 26663 (2000 XK47)",1.545855720915086,.4718567853628797,13.53909134997033,303.7031369630637,231.0874123240905,.8164332098092766,2.275278232020895,1.92203653449507,15092,0,194,2,2,18.1
2027002,274.0389557538426," 27002 (1998 DV9)",1.743785112448347,.4334024640689959,8.697048202639454,130.3967837666896,.7556579725504879,.9880243479064025,2.499545876990292,2.30275455796992,5814,0,346,,,18.2
2029075,65.44610316057967," 29075 (1950 DA)",1.699185004481902,.5074198817530094,12.18155862877854,356.7760865423801,224.535419213442,.8369847504312085,2.561385258532595,2.21497690516505,24122,0,544,8,4,17.1
2030825,291.2525597716203," 30825 (1990 TG1)",2.436468288817505,.6809640758434278,8.740952458494634,205.0649333338927,33.6482129436861,.7773209122010748,4.095615665433935,3.80320160125406,9308,0,1108,1,1,14.8
2030997,27.67709591961087," 30997 (1995 UO5)",1.559983575008403,.643497493876595,36.21501468676945,38.67965406016917,151.067073815012,.5561380540018444,2.563829096014962,1.94844540216028,6883,0,208,,,17.0
2031662,37.0681008506596," 31662 (1999 HP11)",1.597544400068961,.5482679971368837,18.81417969818177,13.97687690441531,311.9913363148149,.7216619315059075,2.473426868632016,2.01923845315408,3662,0,56,,,19.5
2031669,167.3738342546608," 31669 (1999 JT6)",2.137003191455553,.5773730913600217,9.541984750551078,78.84800795026213,39.09941891956177,.9031550525586279,3.370851330352477,3.12403548596172,5209,0,524,,,16.0
2035107,20.36064978747028," 35107 (1991 VH)",1.137404297600679,.144326117584082,13.9115162642944,139.3694082622291,206.9208794301733,.9732471512045229,1.301561443996834,1.21305502042541,8528,0,2671,3,0,16.7
2035396,251.7915975658079," 35396 (1997 XF11)",1.442718174673924,.4839000934488563,4.098418257419707,213.7728757630304,102.9210908607699,.7445867151288487,2.140849634218999,1.7329277510598,9525,0,1168,5,0,16.9
2035670,191.1450546646915," 35670 (1998 SU27)",2.123711196134967,.5944297233919889,7.107776225567535,271.4764290311364,169.5669462376197,.8613141372519887,3.386108255017945,3.09493396560963,1238,0,117,,,19.3
2036236,310.0188911236133," 36236 (1999 VV)",1.332513901230822,.4235906212755509,58.03751861814841,241.08173330,19.75273078670007,.76807350995015,1.896954292511494,1.53821068889551,13291,0,481,,,15.8
2036284,183.5493801831022," 36284 (2000 DM8)",1.483645840164222,.5538426821518456,46.76620707776735,323.1824411144577,317.9499288404614,.6619394486842407,2.305352231644203,1.80718896953967,5926,0,980,,,14.9
2037638,122.1738193041052," 37638 (1993 VB)",1.909558211410452,.5194118048388294,5.078230538884664,145.6752023363169,323.0563553197336,.917711134376942,2.901405288443961,2.63880656167298,7835,0,96,,,19.3
2037655,299.4814883081638," 37655 Illapa (1994 PM)",1.478049025963963,.7523523769050242,18.0015807656789,139.6997997610467,303.7167621748597,.3660353280978195,2.590062723830106,1.79697262702261,7645,0,420,1,1,17.9
2038086,253.263970248727," 38086 Beowolf (1999 JB)",1.420244367502882,.5664068255235675,23.6773824921316,165.3478051807022,178.9236570188584,.6158082638378478,2.224680471167917,1.69259407261526,8756,0,364,,,17.3
2038239,263.8041943073246," 38239 (1999 OR3)",2.035060341445291,.5759629582661722,9.441670032490666,199.9785628110552,28.04131797163528,.862940966936295,3.207179715954288,2.90318117251677,5978,0,180,,,18.2
2040267,160.3976833373513," 40267 (1999 GJ4)",1.338875391572707,.8083486000759124,34.52447454143299,148.2773135187937,211.8808170015038,.2565973431188202,2.421153440026593,1.54923907147354,22303,0,1479,,,15.4
2041429,273.7629135185372," 41429 (2000 GE2)",1.592778725315035,.5552272004446916,2.173388199779537,351.9730231598743,297.1908297004433,.7084246527305037,2.477132797899567,2.01020973370112,6560,0,316,,,20.5
2042286,43.87668752096933," 42286 (2001 TN41)",1.419584824243028,.3917871981211359,24.07075966708022,55.86202936786673,150.8681610463278,.8634096634575665,1.975759985028488,1.69141518105506,14340,0,420,,,16.5
2052340,340.358411795528," 52340 (1992 SY)",2.209625578124284,.5500901981168473,8.046906287208165,5.823287572609923,115.5004564671679,.9941322060898431,3.425118950158724,3.28462833557138,13129,0,665,,,17.8
2052750,176.8336036050704," 52750 (1998 KK17)",1.427144751037035,.5249831081036819,11.16497710516124,141.3779879873948,334.0686114486762,.6779178639237573,2.176371638150314,1.70494447188489,8332,0,814,,,16.5
2052760,223.4791561997421," 52760 (1998 ML14)",2.410540225137612,.6227469009895106,2.429889164074506,338.791637161446,20.18899674522753,.9093837702226069,3.911696680052616,3.74265483935066,5676,0,597,11,7,17.5
2052762,270.3793900022844," 52762 (1998 MT24)",2.418111851159395,.6514636151271512,33.89430862543333,309.2227825100395,254.3460662697209,.8427999628212876,3.993423739497501,3.7603024750913,21931,0,549,,,14.8
2052768,302.7077683348622," 52768 (1998 OR2)",2.379407955448852,.5728212904960864,5.879748698974411,27.06531270829704,174.4299500432758,1.016432419791986,3.742383491105719,3.67038453385391,10473,0,466,,,15.9
2053319,247.6871273189718," 53319 (1999 JM8)",2.725625594668857,.6421952276376772,13.85627172640768,133.6995236531488,166.7633858171899,.9752418454454111,4.476009343892303,4.49994805374632,9442,0,768,8,10,15.2
2053409,129.7140802224611," 53409 (1999 LU7)",2.102565796300923,.6282190243646799,10.81847970562189,206.8900169327657,147.4183859919668,.781693963086211,3.423437629515635,3.04882568890179,5435,0,110,,,18.7
2053426,65.25662297973749," 53426 (1999 SL5)",1.922947809620258,.5383273599543115,22.77426907868643,239.1049322378497,43.31652338362472,.8877723919374587,2.958123227303058,2.66660966095866,5913,0,733,,,17.2
2053429,265.2506384916254," 53429 (1999 TF5)",2.022529013486193,.6398779332900855,26.79263211439078,199.2715331419107,64.01023054985939,.7283573283174125,3.316700698654974,2.87640703847822,1123,0,79,,,18.9
2053550,142.5257903669458," 53550 (2000 BF19)",1.495302589729029,.4195991532223,7.175577047148725,313.2370135532373,324.8788006731318,.8678748892676164,2.122730290190442,1.8285289071327,8817,0,204,,,19.0
2053789,71.37020838146321," 53789 (2000 ED104)",1.370624330351624,.2689807800453564,40.7881330529591,190.0442751868165,218.3161496907086,1.0019527288245,1.739295931878748,1.60467045873047,22280,0,602,,,17.3
2054509,314.1326476704336," 54509 YORP (2000 PH5)",1.000053825049166,.2299106813220908,1.833130136530846,281.8867266975332,274.1012835108529,.770130768773349,1.229976881324982,1.00009962677321,1826,0,549,4,1,22.7
2055408,352.0757000570208," 55408 (2001 TC2)",1.09995965245974,.2246787076020096,30.38960140294543,193.8507478737639,353.5147826768992,.85282213933073,1.34709716558875,1.15364804634743,11220,0,151,,,18.5
2055532,262.23310789415," 55532 (2001 WG2)",1.794643817762712,.6957470073186651,38.5043167665731,81.49868843337246,132.3184657452097,.5460257523513613,3.043261883174063,2.40422773639049,22735,0,484,,,16.1
2065690,163.1017040250689," 65690 (1991 DG)",1.427260930470823,.3629691045837765,11.15013235054211,180.1682709329385,63.30882147893547,.9092093085304208,1.945312552411226,1.7051526674948,9050,0,242,,,19.1
2065717,350.6238530755391," 65717 (1993 BX3)",1.394722848829321,.2806471570372321,2.790750297498169,175.5608254378774,289.9895787367097,1.003297846450503,1.786147851208139,1.64717626561554,8582,0,100,,,20.8
2065733,211.393021040182," 65733 (1993 PC)",1.153508421803989,.4741465509161351,4.160212636456615,337.2165626932653,168.4499178943921,.6065763821529135,1.700440461455065,1.23890885421265,8309,0,375,,,18.4
2065803,283.8485432483106," 65803 Didymos (1996 GT)",1.644286416891337,.3838790338980941,3.407752298242567,73.22785546171706,319.231768963009,1.013079335723331,2.275493498059342,2.10850388739243,6979,0,834,6,0,18.0
2065909,309.6313491849159," 65909 (1998 FH12)",1.091065739120458,.539713413759249,3.559529657158937,108.6456935243446,284.4347204597941,.5022029244239976,1.679928553816919,1.13968433817054,6234,0,302,8,2,19.2
2066008,218.4809984229464," 66008 (1998 QH2)",1.426216403131342,.3626275173645545,61.0121269044337,168.9428509322807,13.95387947780974,.9090310896392185,1.943401716623465,1.7032811603635,7079,0,732,,,16.0
2066253,356.3698613258737," 66253 (1999 GT3)",1.334028120048616,.8376785520952474,19.51123974545325,157.5904057048255,260.8862364597579,.2165413759919465,2.451514864105286,1.54083338102328,6218,0,141,,,18.2
2067381,119.615701267439," 67381 (2000 OL8)",1.320423621354789,.5429471156627471,10.66614744849195,294.9829782619072,266.7637171018027,.6035034246872469,2.037343818022331,1.51732330959879,5171,0,213,,,19.8
2067399,241.27326969973," 67399 (2000 PJ6)",1.301059579452539,.3461490923709153,14.69403589028728,332.9029431614347,225.245827967654,.8506989869045577,1.75142017200052,1.48406860997633,23440,0,247,,,18.2
2068216,21.464699790124," 68216 (2001 CV26)",1.31952332088027,.3263935017573584,17.99649535818974,18.18354253414449,48.66733848420375,.8888394835276598,1.75020715823288,1.51577174615147,5558,0,1589,5,0,16.5
2068267,262.9714502038347," 68267 (2001 EA16)",1.509815667216847,.4275024324711407,38.82633838868009,8.025461957765824,317.4061795732772,.8643657968986065,2.155265537535087,1.8552143453469,4982,0,365,3,1,16.9
2068346,229.6968347289167," 68346 (2001 KZ66)",1.507504663444058,.4168019720535107,16.69242874131254,219.409604266843,140.226727300154,.8791737468407106,2.135835580047404,1.85095644182342,12791,0,441,1,1,16.8
2068348,135.3277781781845," 68348 (2001 LO7)",2.151711018721891,.8423708624863211,25.46686300000685,236.2684538642867,181.5635807757916,.3391723520598112,3.964249685383971,3.15634246313387,22310,0,580,,,14.2
2068372,65.83129630904894," 68372 (2001 PM9)",1.618187055277542,.4156315125627912,8.099245622907647,253.0524382153453,322.1825551557944,.9456175218830082,2.290756588672076,2.05850196696942,4912,0,287,,,18.8
2068548,212.0798068319774," 68548 (2001 XR31)",1.707013398615383,.4364649798522658,22.72138818160858,302.0847009700995,24.65720083601407,.9619618299811722,2.452064967249595,2.23030160656934,8000,0,385,,,16.5
2068950,32.07808568883475," 68950 (2002 QF15)",1.056730826536328,.3442850176379804,25.15398619171049,236.2492090571055,255.5337249239199,.692914235283671,1.420547417788986,1.0863124758993,22185,0,1009,6,1,16.4
2069230,238.0549529756561," 69230 Hermes (1937 UB)",1.655038798775024,.6239814253916285,6.067672249238393,34.22456518620493,92.74747018764756,.622325330036936,2.687752267513112,2.12921967810963,28396,0,833,3,3,17.5
2085182,186.8259939733848," 85182 (1991 AQ)",2.221928004044862,.7765685857144295,3.12822744629658,339.7140983606969,242.9034437564635,.4964485163844582,3.947407491705266,3.31209798298046,8674,0,327,5,3,17.1
2085236,111.3202627327275," 85236 (1993 KH)",1.234003394364906,.3112129771064353,12.80358704178753,54.41110757991614,293.821647466994,.8499655242451571,1.618041264484655,1.37082726501977,8315,0,306,,,18.6
2085585,63.61994324058802," 85585 Mjolnir (1998 FG2)",1.297505804319446,.3562466143644938,4.083329322137921,2.365977203202104,95.35841037626673,.8352737544123643,1.759737854226529,1.47799228212814,2039,0,195,,,21.6
2085640,227.7755537429747," 85640 (1998 OX4)",1.58028013204408,.4857607614345807,4.513480696836766,299.708144957764,117.1090596829238,.8126420518224081,2.347918212265752,1.98659492769773,3656,0,241,,,21.1
2085713,138.159263379855," 85713 (1998 SS49)",1.923770543236683,.6394529350444468,10.76348233858644,41.50681893964611,102.4460541204456,.6936098230119362,3.153931263461429,2.66832120823654,6129,0,517,2,0,15.6
2085774,209.2175031356958," 85774 (1998 UT18)",1.403773487664254,.3291476990197807,13.58863279382944,64.7102887345665,50.0149662757961,.9417246742545925,1.865822301073916,1.66323553859177,9192,0,593,4,4,19.2
2085818,267.2748891083467," 85818 (1998 XM4)",1.656654243770392,.4166636420846234,62.71349861983134,235.6595655894611,301.2642249552365,.9663866528860731,2.346921834654712,2.13233786163195,8303,0,691,,,15.5
2085938,232.0039741778796," 85938 (1999 DJ4)",1.852979186045059,.4835947096176345,9.146047968307331,19.91748713999676,197.61214675519,.9568882546420781,2.74907011744804,2.52240032580354,6101,0,598,1,0,18.6
2085990,76.2669328577099," 85990 (1999 JV6)",1.007302526653875,.3113862871507533,5.35353557290579,124.3698836791729,235.3338189075828,.693642332841552,1.320962720466198,1.01099285713934,6185,0,974,8,0,20.2
2086039,306.3610476074061," 86039 (1999 NC43)",1.759791198032385,.579004194668769,7.123291236181225,311.8150176631723,120.5694627710763,.7408647126304561,2.778717683434315,2.33453244458512,5492,0,891,,,16.0
2086666,18.99254768897879," 86666 (2000 FL10)",1.463125292032516,.4268118001720604,29.01434020142883,186.9715350200158,258.8347611208285,.8386461522628462,2.087604431802186,1.76982562484683,6123,0,1033,2,1,16.9
2086819,174.0321917611863," 86819 (2000 GK137)",1.995814510671358,.5063024082070737,10.06015980278323,164.9284305153062,150.2461878025383,.9853288175838271,3.006300203758889,2.81960625968988,8001,0,687,,,17.4
2086829,10.6887376760089," 86829 (2000 GR146)",1.462792518977644,.574892583492582,14.38256806796146,78.53229353221411,31.33519551833275,.6218439486289645,2.303741089326324,1.76922186576276,15221,0,784,,,15.9
2086878,84.78175532776812," 86878 (2000 HD24)",1.341748053977653,.6185043883742857,9.478731720835997,231.0525732147384,214.8368937685429,.5118709944998168,2.17162511345549,1.55422776631918,11705,0,422,,,17.7
2087024,267.9476270526807," 87024 (2000 JS66)",1.196434714635591,.189727052240399,14.43292414660154,230.5593856795782,84.93249242816191,.9694386830296972,1.423430746241484,1.3087048464204,12837,0,958,1,0,18.7
2087025,244.6574160154634," 87025 (2000 JT66)",1.226716269925137,.4836234558919802,25.31775827567588,120.526483212722,359.5738546073048,.6334475080650227,1.819985031785251,1.35870254941662,5514,0,193,,,18.1
